1266;Côtes du Roussillon nouveau ou primeur rouge;16
1266;Côtes du Roussillon rosé;16
1266;Côtes du Roussillon rouge;16
1267;Côtes du Roussillon Villages;16
1268;Côtes du Roussillon Villages Caramany;16
1269;Côtes du Roussillon Villages Latour-de-France;16
1270;Côtes du Roussillon Villages Lesquerde;16
1271;Côtes du Roussillon Villages Tautavel;16
1272;Faugères blanc;16
1272;Faugères rosé;16
1272;Faugères rouge;16
1273;Fitou;16
1274;Minervois blanc;16
1274;Minervois rosé;16
1274;Minervois rouge;16
1275;Saint-Chinian blanc;16
1275;Saint-Chinian rosé;16
1275;Saint-Chinian rouge;16
1276;Cabardès rosé;16
1276;Cabardès rouge;16
1277;Minervois-La Livinière;16
1278;Château-Grillet;20
1279;Châteauneuf-du-Pape blanc;13
1279;Châteauneuf-du-Pape rouge;13
1280;Châtillon-en-Diois blanc;11
1280;Châtillon-en-Diois rosé;11
1280;Châtillon-en-Diois rouge;11
1281;Clairette de Die;11
1281;Clairette de Die méthode ancestrale;11
1282;Condrieu;11
1283;Cornas;20
1284;Côte Rôtie;11
1286;Côtes du Rhône blanc;13
1286;Côtes du Rhône primeur ou nouveau rosé;13
1286;Côtes du Rhône primeur ou nouveau rouge;13
1286;Côtes du Rhône rosé;13
1286;Côtes du Rhône rouge;13
1287;Côtes du Rhône Villages blanc;13
1287;Côtes du Rhône Villages rosé;13
1288;Beaumes de Venise;13
1289;Côtes du Rhône Villages Cairanne blanc;13
1289;Côtes du Rhône Villages Cairanne rosé;13
1289;Côtes du Rhône Villages Cairanne rouge;13
1290;Côtes du Rhône Villages Chusclan rosé;15
1290;Côtes du Rhône Villages Chusclan rouge;15
1291;Côtes du Rhône Villages Laudun blanc;15
1291;Côtes du Rhône Villages Laudun rosé;15
1291;Côtes du Rhône Villages Laudun rouge;15
1293;Côtes du Rhône Villages Roaix blanc;13
1293;Côtes du Rhône Villages Roaix rosé;13
1293;Côtes du Rhône Villages Roaix rouge;13
1294;Côtes du Rhône Villages Rochegude blanc;11
1294;Côtes du Rhône Villages Rochegude rosé;11
1294;Côtes du Rhône Villages Rochegude rouge;11
1295;Côtes du Rhône Villages Rousset-les-Vignes blanc;11
1295;Côtes du Rhône Villages Rousset-les-Vignes rosé;11
1295;Côtes du Rhône Villages Rousset-les-Vignes rouge;11
1296;Côtes du Rhône Villages Sablet blanc;13
1296;Côtes du Rhône Villages Sablet rosé;13
1296;Côtes du Rhône Villages Sablet rouge;13
1297;Côtes du Rhône Villages Saint-Gervais blanc;15
1297;Côtes du Rhône Villages Saint-Gervais rosé;15
1297;Côtes du Rhône Villages Saint-Gervais rouge;15
1298;Côtes du Rhône Villages Saint-Maurice blanc;11
1298;Côtes du Rhône Villages Saint-Maurice rosé;11
1298;Côtes du Rhône Villages Saint-Maurice rouge;11
1299;Côtes du Rhône Villages Saint-Pantaléon-les-Vignes blanc;11
1299;Côtes du Rhône Villages Saint-Pantaléon-les-Vignes rosé;11
1299;Côtes du Rhône Villages Saint-Pantaléon-les-Vignes rouge;11
1300;Côtes du Rhône Villages Séguret blanc;13
1300;Côtes du Rhône Villages Séguret rosé;13
1300;Côtes du Rhône Villages Séguret rouge;13
1301;Côtes du Rhône Villages Valréas blanc;13
1301;Côtes du Rhône Villages Valréas rosé;13
1301;Côtes du Rhône Villages Valréas rouge;13
1302;Vinsobres;11
1303;Côtes du Rhône Villages Visan blanc;13
1303;Côtes du Rhône Villages Visan rosé;13
1303;Côtes du Rhône Villages Visan rouge;13
1305;Ventoux blanc;13
1305;Ventoux primeur ou nouveau blanc;13
1305;Ventoux primeur ou nouveau rosé;13
1305;Ventoux primeur ou nouveau rouge;13
1305;Ventoux rosé;13
1305;Ventoux rouge;13
1306;Crozes-Hermitage ou Crozes-Ermitage blanc;11
1306;Crozes-Hermitage ou Crozes-Ermitage rouge;11
1307;Gigondas rosé;13
1307;Gigondas rouge;13
1308;Hermitage ou Ermitage ou l'Hermitage ou l'Ermitage blanc;11
1308;Hermitage ou Ermitage ou l'Hermitage ou l'Ermitage rouge;11
1308;Hermitage ou Ermitage ou l'Hermitage ou l'Ermitage vin de paille;11
1309;Lirac blanc;15
1309;Lirac rosé;15
1309;Lirac rouge;15
1310;Saint-Joseph blanc;20
1310;Saint-Joseph rouge;20
1311;Saint-Péray;20
1311;Saint-Péray mousseux;20
1312;Tavel;15
1313;Vacqueyras blanc;13
1313;Vacqueyras rosé;13
1313;Vacqueyras rouge;13
1314;Côtes du Vivarais blanc;15
1314;Côtes du Vivarais rosé;15
1314;Côtes du Vivarais rouge;15
1316;Ajaccio blanc;14
1316;Ajaccio rosé;14
1316;Ajaccio rouge;14
1317;Bandol blanc;13
1317;Bandol rosé;13
1317;Bandol rouge;13
1318;Bellet ou Vin de Bellet blanc;13
1318;Bellet ou Vin de Bellet rosé;13
1318;Bellet ou Vin de Bellet rouge;13
1319;Cassis blanc;13
1319;Cassis rosé;13
1319;Cassis rouge;13
1320;Coteaux d'Aix-en-Provence blanc;13
1320;Coteaux d'Aix-en-Provence rosé;13
1320;Coteaux d'Aix-en-Provence rouge;13
1321;Coteaux varois en Provence blanc;13
1321;Coteaux varois en Provence rosé;13
1321;Coteaux varois en Provence rouge;13
1322;Côtes de Provence blanc;13
1322;Côtes de Provence rosé;13
1322;Côtes de Provence rouge;13
1323;Palette blanc;13
1323;Palette rosé;13
1323;Palette rouge;13
1324;Patrimonio blanc;14
1324;Patrimonio rosé;14
1324;Patrimonio rouge;14
1325;Vin de Corse ou Corse blanc;14
1325;Vin de Corse ou Corse rosé;14
1325;Vin de Corse ou Corse rouge;14
1326;Vin de Corse ou Corse Calvi blanc;14
1326;Vin de Corse ou Corse Calvi rosé;14
1326;Vin de Corse ou Corse Calvi rouge;14
1327;Vin de Corse ou Corse Coteaux du Cap Corse blanc;14
1327;Vin de Corse ou Corse Coteaux du Cap Corse rosé;14
1327;Vin de Corse ou Corse Coteaux du Cap Corse rouge;14
1328;Vin de Corse ou Corse Figari blanc;14
1328;Vin de Corse ou Corse Figari rosé;14
1328;Vin de Corse ou Corse Figari rouge;14
1329;Vin de Corse ou Corse Porto-Vecchio blanc;14
1329;Vin de Corse ou Corse Porto-Vecchio rosé;14
1329;Vin de Corse ou Corse Porto-Vecchio rouge;14
1330;Vin de Corse ou Corse Sartène blanc;14
1330;Vin de Corse ou Corse Sartène rosé;14
1330;Vin de Corse ou Corse Sartène rouge;14
1331;Les Baux de Provence blanc;13
1331;Les Baux de Provence rosé;13
1331;Les Baux de Provence rouge;13
1332;Banyuls ambré;16
1332;Banyuls ambré hors âge rancio;16
1332;Banyuls ambré hors d'âge;16
1332;Banyuls ambré rancio;16
1332;Banyuls blanc;16
1332;Banyuls grand cru;16
1332;Banyuls grand cru hors d'âge;16
1332;Banyuls grand cru rancio;16
1332;Banyuls grand cru rancio hors d'âge;16
1332;Banyuls rimage;16
1332;Banyuls rosé;16
1332;Banyuls traditionnel;16
1332;Banyuls traditionnel hors âge;16
1332;Banyuls traditionnel rancio;16
1332;Banyuls traditionnel rancio hors d'âge;16
1333;Muscat de Frontignan ou Frontignan ou Vin de Frontignan vin de liqueur;16
1333;Muscat de Frontignan ou Frontignan ou Vin de Frontignan vin doux naturel;16
1334;Grand Roussillon blanc;16
1334;Grand Roussillon rancio;16
1334;Grand Roussillon rosé;16
1334;Grand Roussillon rouge;16
1335;Maury ambré;16
1335;Maury ambré hors d'age;16
1335;Maury ambré rancio;16
1335;Maury ambré rancio hors d'âge;16
1335;Maury blanc;16
1335;Maury grenat;16
1335;Maury rouge;16
1335;Maury tuilé;16
1335;Maury tuilé hors d'âge;16
1335;Maury tuilé rancio;16
1335;Maury tuilé rancio hors d'âge;16
1336;Muscat de Beaumes-de-Venise blanc;13
1336;Muscat de Beaumes-de-Venise rosé;13
1336;Muscat de Beaumes-de-Venise rouge;13
1337;Muscat de Lunel;16
1338;Muscat de Mireval;16
1339;Muscat de Saint-Jean-de-Minervois;16
1340;Muscat du Cap Corse;14
1341;Rasteau ambré;13
1341;Rasteau ambré hors d'âge;13
1341;Rasteau ambré rancio;13
1341;Rasteau ambré rancio hors d'äge;13
1341;Rasteau blanc;13
1341;Rasteau grenat;13
1341;Rasteau rosé;13
1341;Rasteau rouge sec;13
1341;Rasteau tuilé;13
1341;Rasteau tuilé hors d'âge;13
1341;Rasteau tuilé rancio;13
1341;Rasteau tuilé rancio hors âge;13
1342;Rivesaltes ambré;16
1342;Rivesaltes ambré hors d'âge;16
1342;Rivesaltes grenat;16
1342;Rivesaltes rancio;16
1342;Rivesaltes tuilé;16
1342;Rivesaltes tuilé hors d'âge;16
1347;Floc de Gascogne blanc;19
1347;Floc de Gascogne rosé;19
1348;Cognac ou Eau-de-vie de Cognac ou Eau-de-vie des Charentes;19
1348;ESPRIT DE COGNAC;19
1349;Cognac Grande Champagne ou Grande Fine Champagne;18
1350;Cognac Petite Champagne ou Petite Fine Champagne;18
1351;Cognac Fine Champagne;18
1352;Cognac Borderies;18
1353;Cognac Fins Bois;18
1354;Cognac Bois ordinaires ou Bois à terroirs;19
1360;Cornouaille;5
1361;Pays d'Auge;3
1362;Calvados Domfrontais;8
1363;Domfront;8
1395;Orléans blanc;9
1395;Orléans rosé;9
1395;Orléans rouge;9
1396;Orléans-Cléry;9
1402;Roussette du Bugey Montagnieu;11
1414;Malepère rosé;16
1414;Malepère rouge;16
1420;EAUX-DE-VIE DE VIN ORIGINAIRE D'AQUITAINE;16
1421;EAUX-DE-VIE DE MARC ORIGINAIRE D'AQUITAINE;16
1422;Fine Bordeaux;16
1423;EAUX-DE-VIE DE VIN ORIGINAIRE DES COTEAUX DE LA LOIRE;16
1424;EAUX-DE-VIE DE MARC ORIGINAIRE DES COTEAUX DE LA LOIRE;16
1430;EAUX-DE-VIE DE VIN ORIGINAIRE DU CENTRE-EST;16
1431;EAUX-DE-VIE DE MARC DU CENTRE-EST;16
1432;EAUX-DE-VIE DE VIN ORIGINAIRE DE FRANCHE-COMTE;16
1433;EAUX-DE-VIE DE MARC ORIGINAIRE DE FRANCHE-COMTE;16
1435;EAU-DE-VIE DE VIN DE SAVOIE;16
1437;MARC DE LORRAINE;16
1438;Mirabelle de Lorraine;17
1444;EAUX-DE-VIE DE VIN ORIGINAIRE DE PROVENCE;17
1446;Eau-de-vie de vin de la Marne ou Fine champenoise;17
1447;Marc de Champagne ou Marc champenois ou Eau-de-vie de marc champenois;17
1449;Eau-de-vie de cidre de Bretagne;8
1450;Eau-de-vie de cidre du Maine;8
1451;Eaux-de-vie de poiré de Normandie;8
1452;Eaux-de-vie de poiré de Bretagne;8
1453;EAUX-DE-VIE DE POIRE DU MAINE;8
1455;Beaufort;11
1456;Bleu d'Auvergne;15
1457;Bleu des Causses;15
1459;Brie de Meaux;10
1460;Brie de Melun;10
1461;Brocciu;14
1462;Camembert de Normandie;3
1465;Comté;10
1466;Chaource;10
1467;Chavignol;10
1469;Fourme d'Ambert;20
1470;Laguiole;20
1471;Langres;17
1472;Livarot;3
1473;Maroilles ou Marolles;21
1474;Mont d'Or ou Vacherin du Haut-Doubs;22
1475;Munster;17
1476;Neufchâtel;2
1477;Ossau-Iraty;12
1478;Picodon;13
1480;Pouligny-Saint-Pierre;9
1481;Reblochon ou Reblochon de Savoie;11
1482;Rocamadour;15
1483;Roquefort;15
1484;Saint-Nectaire;20
1485;Sainte-Maure de Touraine;18
1488;Beurre Charentes-Poitou;8
1488;BEURRE DES CHARENTES;8
1488;BEURRE DES DEUX SEVRES;8
1489;BEURRE D'ISIGNY;3
1489;Crème d'Isigny;3
1490;Bleu du Vercors-Sassenage;11
1492;Pélardon;15
1494;Fourme de Montbrison;20
1495;Chevrotin;11
1496;Tome des Bauges;11
1497;Chasselas de Moissac;15
1498;Dinde de Bresse;10
1499;Huile d'olive de Nyons;13
1499;Olives noires de Nyons;13
1501;Noix de Grenoble;11
1502;Miel de sapin des Vosges;17
1504;Taureau de Camargue;16
1505;Foin de Crau;13
1506;Muscat du Ventoux;13
1507;Huile d'olive de la vallée des Baux-de-Provence;13
1507;Olives cassées de la vallée des Baux-de-Provence;13
1507;Olives noires de la vallée des Baux-de-Provence;13
1509;Miel de Corse - Mele di Corsica;14
1510;Pomme de terre de l'Ile de Ré;18
1511;Coco de Paimpol;5
1512;Huile d'olive d'Aix-en-Provence;13
1513;Huile d'olive de Haute-Provence;13
1514;Piment d'Espelette ou Piment d'Espelette - Ezpeletako Biperra;12
1515;Olive de Nice;13
1515;Pâte d'olive de Nice;13
1516;Noix du Périgord;15
1517;Languedoc Grès de Montpellier;16
1579;Oignon doux des Cévennes;15
1581;Volailles de Normandie;15
1582;Cidre de Bretagne ou Cidre breton;15
1584;Volailles de Bourgogne;15
1585;Volailles de l’Ain;15
1586;Volailles du Charolais;15
1587;Volailles du Forez;15
1589;Agneau du Bourbonnais;15
1590;Bœuf Charolais du Bourbonnais;15
1591;Volailles du Gers;15
1592;Fraise du Périgord;15
1595;Fin Gras du Mézenc;16
1597;Bugey blanc;11
1597;Bugey mousseux blanc;11
1597;Bugey mousseux rosé;11
1597;Bugey pétillant blanc;11
1597;Bugey pétillant rosé;11
1597;Bugey rosé;11
1597;Bugey rouge;11
1597;Bugey rouge Gamay;11
1597;Bugey rouge Mondeuse;11
1597;Bugey rouge Pinot noir;11
1598;Bugey Cerdon méthode ancestrale;11
1599;Bugey Manicle blanc;11
1599;Bugey Manicle rouge;11
1600;Bugey Montagnieu;11
1600;Bugey Montagnieu mousseux;11
1600;Bugey Montagnieu pétillant;11
1601;Roussette du Bugey Virieu-le-Grand;11
1602;Agneau de Pauillac;11
1603;Agneau du Poitou-Charentes;11
1605;Côtes du Roussillon Les Aspres;16
1606;Melon du Quercy;16
1607;Anchois de Collioure;16
1608;Brioche vendéenne;16
1609;Maine-Anjou;3
1610;Huile d'olive de Nïmes;16
1611;Huile d'olive de Corse - Oliu di Corsica;14
1613;Huile d'olive de Nice;13
1614;Saint-Chinian Berlou;16
1615;Saint-Chinian Roquebrun;16
1616;Côtes de Provence Sainte-Victoire rosé;13
1616;Côtes de Provence Sainte-Victoire rouge;13
1618;Farine de châtaigne corse - Farina castagnina corsa;14
1619;Miel d'Alsace;14
1620;Corbières-Boutenac;16
1623;Côtes du Rhône Villages Massif d'Uchaux;13
1624;Côtes du Rhône Villages Plan de Dieu;13
1625;Côtes du Rhône Villages Puyméras;13
1626;Côtes du Rhône Villages Signargues;15
1627;Gaillac rosé;15
1627;Gaillac rouge;15
1627;Gaillac rouge primeur;15
1629;Mâcon Bray blanc;10
1629;Mâcon Bray blanc primeur ou nouveau;10
1629;Mâcon Bray rosé;10
1629;Mâcon Bray rouge;10
1630;Mâcon Villages;10
1630;Mâcon Villages primeur ou nouveau;10
1631;Mâcon Chaintré blanc;10
1631;Mâcon Chaintré blanc primeur ou nouveau;10
1631;Mâcon Chaintré rosé;10
1631;Mâcon Chaintré rouge;10
1633;Côtes de Provence Fréjus rosé;13
1633;Côtes de Provence Fréjus rouge;13
1634;Miel de Provence;13
1635;Asperges des sables des Landes;13
1636;Pâtes d'Alsace;13
1637;Figue de Solliès;13
1638;Châtaigne d'Ardèche;15
1639;Béa du Roussillon;16
1640;Moules de bouchot de la baie du Mont-Saint-Michel;5
1641;Bourgogne Tonnerre;10
1643;Mâconnais;10
1644;Olive de Nîmes;16
1645;Pâté de Campagne Breton;16
1645;Porc du Sud-Ouest;16
1645;Sel de Guérande ou Fleur de sel de Guérande;16
1645;Moules de bouchot;16
1645;Abricot;16
1645;Agneau de 13 à 22 kg carcasse ;16
1645;Agneau de 14 à 22 kg carcasse;16
1645;Agneau de plus de 13 kg carcasse;16
1645;Agneau de plus de 13 kg carcasse ;16
1645;Agneau de plus de 14 kg carcasse;16
1645;Agneau de plus de 14 kg carcasse;16
1645;Agneau de plus de 14 kg carcasse;16
1645;Agneau de plus de 15 kg de carcasse;16
1645;Agneau de plus de 15 kilos carcasse;16
1645;Agneau nourri essentiellement au lait maternel;16
1645;Agneau nourri essentiellement au lait maternel;16
1645;Agneau nourri exclusivement au lait maternel ;16
1645;Agneau nourri exclusivement au lait maternel;16
1645;Ail rose;16
1645;Ananas;16
1645;Baguette de pain de tradition française;16
1645;Bar;16
1645;Bar d'aquaculture marine ;16
1645;Betteraves rouges;16
1645;Betteraves rouges cuites sous vide;16
1645;Betteraves rouges cuites sous vide;16
1645;Betteraves rouges cuites sous vide;16
1645;Blanc de poulet cuit;16
1645;Brie au lait thermisé, crème et protéines de lait pasteurisées;16
1645;Brioche;16
1645;Bulbes à fleurs de dahlias;16
1645;Bœuf Charolais;16
1645;Bœuf fermier;16
1645;Bœuf fermier;16
1645;Cabécou;16
1645;Caille fermière;16
1645;Caille jaune fermière;16
1645;Canard de barbarie fermier élevé en plein air;16
1645;Canard fermier;16
1645;Canard mulard gavé entier, foie gras cru et produits de découpes crus frais et magrets surgelés;16
1645;Canette et canard de Barbarie;16
1645;Carottes et carottes des sables;16
1645;Cassoulet appertisé;16
1645;Cassoulet au porc appertisé;16
1645;Chapon à pattes bleues fermier, élevé en plein air entier et découpe frais ou surgelé;16
1645;Chapon blanc entier et en découpes, frais ou surgelé;16
1645;Chapon blanc fermier;16
1645;Chapon blanc fermier;16
1645;Chapon blanc fermier;16
1645;Chapon blanc fermier élevé en plein air;16
1645;Chapon blanc fermier élevé en plein air;16
1645;Chapon blanc fermier élevé en plein air entier et découpes, frais ou surgelé;16
1645;Chapon blanc fermier élevé en plein air entier et découpes, frais ou surgelé;16
1645;Chapon blanc fermier entier et découpe, frais et surgelé;16
1645;Chapon blanc fermier entier et découpes, frais et surgelé;16
1645;Chapon blanc fermier et découpe;16
1645;Chapon blanc fermier frais, surgelé, entier et découpe;16
1645;Chapon blanc fermier, entier et découpe, frais et surgelé ;16
1645;Chapon blanc fermier, entier et découpe, frais et surgelé;16
1645;Chapon blanc fermier, entier et découpe, frais et surgelé ;16
1645;Chapon cou nu jaune entier et en découpes, frais ou surgelé;16
1645;Chapon de pintade;16
1645;Chapon de pintade fermier;16
1645;Chapon de pintade fermier;16
1645;Chapon de pintade fermier élevé en plein air;16
1645;Chapon de pintade fermier élevé en plein air;16
1645;Chapon de pintade fermier entier et découpe frais et surgelé;16
1645;Chapon de pintade fermier frais, surgelé, entier et découpe;16
1645;Chapon de pintade fermier, entier et découpe, frais et surgelé;16
1645;Chapon de pintade fermier, entier et découpes, frais et surgelé;16
1645;Chapon de pintade jaune fermier élevé en plein air;16
1645;Chapon fermier;16
1645;Chapon fermier cou nu jaune entier;16
1645;Chapon fermier élevé en plein air;16
1645;Chapon fermier entier et découpe frais;16
1645;Chapon fermier entier et découpe surgelé;16
1645;Chapon fermier entier et découpes;16
1645;Chapon fermier, élevé en plein air entier et découpe frais ou surgelé;16
1645;Chapon jaune fermier;16
1645;Chapon jaune fermier;16
1645;Chapon jaune fermier élevé en plein air;16
1645;Chapon jaune fermier élevé en plein air;16
1645;Chapon jaune fermier élevé en plein air;16
1645;Chapon jaune fermier élevé en plein air;16
1645;Chapon jaune fermier entier et découpe, frais et surgelé;16
1645;Chapon jaune fermier entier et découpes, frais et surgelé;16
1645;Chapon jaune fermier frais, surgelé, entier et découpe;16
1645;Chapon jaune fermier, entier et découpe, frais et surgelé;16
1645;Chapon noir fermier;16
1645;Chapon noir fermier entier et découpes;16
1645;Chapon noir fermier et découpe;16
1645;Chapon noir fermier, entier et découpe, frais et surgelé;16
1645;Choucroute;16
1645;Cidre de tradition;16
1645;Cidre de variété Guillevic;16
1645;Conserves de sardines pêchées à la bolinche;16
1645;Conserves de thon;16
1645;Conserves de thon Germon;16
1645;Coppa;16
1645;Coquille Saint-Jacques entière et fraîche;16
1645;Crème fluide;16
1645;Crevette d'élevage Penaeus monodon présentée entière crue surgelée ou entière crue surgelée ;16
1645;Daurade d’aquaculture marine;16
1645;Découpes et morceaux de poulet fermier aromatisés/condimentés/marinés;16
1645;Dinde;16
1645;Dinde de découpe fermière élevée en plein air;16
1645;Dinde de Noël fermière élevée en plein air;16
1645;Dinde entière;16
1645;Dinde fermière;16
1645;Dinde fermière;16
1645;Dinde fermière à rôtir;16
1645;Dinde fermière à rôtir fraîche et surgelée;16
1645;Dinde fermière de Noël élevée en plein air;16
1645;Dinde fermière de Noël, entière, fraîche et surgelée;16
1645;Dinde fermière de Noël, entière, fraîche et surgelée;16
1645;Dinde fermière élevée en plein air;16
1645;Dinde fermière élevée en plein air à rôtir;16
1645;Dinde fermière élevée en plein air à rôtir;16
1645;Dinde fermière entière, fraîche et surgelée;16
1645;Dinde fermière fraîche;16
1645;Dinde fermière, élevée en plein air fraîche ou surgelée;16
1645;Dinde noire fermière à chair blanche;16
1645;Dinde noire fermière à chair jaune;16
1645;Dinde noire fermière élevée en plein air;16
1645;Dinde noire fermière entière;16
1645;Emmental;16
1645;Escargots préparés frais et surgelé;16
1645;Farine de froment;16
1645;Farine panifiable pour pain courant;16
1645;Farine pour pain de tradition française;16
1645;Farine type 45 label rouge pour pâtisserie;16
1645;Filets de hareng fumé doux;16
1645;Filets de maquereaux marinés au Muscadet AOC et aux aromates;16
1645;Flageolet vert;16
1645;Foie gras cru et produits de découpe d'oie gavée;16
1645;Foie gras cru et produits de découpe de canard mulard gavé;16
1645;Fraise;16
1645;Fromage à raclette;16
1645;Gazon de haute qualité;16
1645;Haricot;16
1645;Haricots blancs;16
1645;Herbes de Provence;16
1645;Huîtres fines de claires vertes;16
1645;Huîtres pousse en claire;16
1645;Jambon cru de pays;16
1645;Jambon cuit supérieur de porc fermier, entier et pré-tranché;16
1645;Jambon cuit supérieur entier et pré-tranché;16
1645;Jambon persillé;16
1645;Jambon sec supérieur;16
1645;Jambon sec supérieur;16
1645;Jambon sec supérieur;16
1645;Jambon sec supérieur;16
1645;Jambon sec supérieur de porc fermier;16
1645;Jambons cuits supérieurs, entiers ou tranchés, préemballés;16
1645;Kiwi Hayward;16
1645;Lapin;16
1645;Lentilles vertes;16
1645;Lingot;16
1645;Mâche;16
1645;Maigre d’aquaculture marine;16
1645;Marron;16
1645;Melon;16
1645;Miel de lavande et de lavandin;16
1645;Miel de sapin;16
1645;Miel toutes fleurs;16
1645;Mimolette vieille et extra-vieille;16
1645;Mini-chapon fermier;16
1645;Mini-chapon fermier élevé en plein air;16
1645;Mini-chapon fermier élevé en plein air;16
1645;Mini-chapon fermier entier et découpes, frais et surgelé;16
1645;Mousse au chocolat;16
1645;Noix de coquilles Saint-Jacques surgelées (Pecten maximus);16
1645;Noix de Saint-Jacques;16
1645;Noix surgelées de pectinidés Placopecten magellanicus;16
1645;Oie entière fraîche ou surgelée;16
1645;Oie fermière;16
1645;Oie fermière à rôtir;16
1645;Oie fermière élevée en plein air;16
1645;Pain de tradition française;16
1645;Pancetta;16
1645;Pâté de campagne;16
1645;Pâté de campagne supérieur;16
1645;Pâté de campagne supérieur;16
1645;Pâté de porc fermier;16
1645;Pâté de tête issu de porc fermier ;16
1645;Pâtés en croûte supérieurs;16
1645;Pâtes farcies pur bœuf appertisées;16
1645;Pâtés supérieurs;16
1645;Pêches et nectarines;16
1645;Pintade fermière;16
1645;Pintade fermière;16
1645;Pintade fermière;16
1645;Pintade fermière élevée en plein air;16
1645;Pintade fermière élevée en plein air;16
1645;Pintade fermière élevée en plein air;16
1645;Pintade fermière élevée en plein air entière et découpes, fraîche ou surgelée;16
1645;Pintade fermière élevée en plein air entière et découpes, fraîche ou surgelée;16
1645;Pintade fermière entière et découpe fraîche;16
1645;Pintade fermière entière et découpe surgelée;16
1645;Pintade fermière entière et découpe, fraîche et surgelée;16
1645;Pintade fermière entière et découpes;16
1645;Pintade fermière entière et découpes, fraîche et surgelée;16
1645;Pintade fermière et découpe, fraîche ou surgelée;16
1645;Pintade fermière fraîche, surgelée, entière et découpe;16
1645;Pintade fermière, élevée en plein air entière et découpe fraîche ou surgelée;16
1645;Pintade fermière, entière et découpe, fraîche et surgelée;16
1645;Pintade jaune fermière élevée en plein air;16
1645;Pintadeau;16
1645;Pizzas cuites au feu de bois surgelées;16
1645;Plants de pomme de terre;16
1645;Plants de rosier de jardin;16
1645;Poireaux des sables;16
1645;Poitrine sèche ou ventrèche;16
1645;Pomme;16
1645;Pomme de terre à chair ferme Belle de Fontenay;16
1645;Pomme de terre Manon, spéciale frites;16
1645;Pommes de terre;16
1645;Pommes de terre à chair ferme Pompadour;16
1645;Porc;16
1645;Porc fermier élevé en plein air;16
1645;Porc fermier élevé en plein air;16
1645;Porc frais ou surgelé;16
1645;Poularde blanche à pattes bleues fermière, élevée en plein air entière et découpe fraîche ou surgelée;16
1645;Poularde blanche fermière;16
1645;Poularde blanche fermière élevée en plein air;16
1645;Poularde blanche fermière et découpe;16
1645;Poularde fermière;16
1645;Poularde fermière entière et découpe fraîche;16
1645;Poularde fermière entière et découpe surgelée;16
1645;Poularde fermière entière et découpe, fraîche et surgelée;16
1645;Poularde fermière entière et découpes;16
1645;Poularde fermière entière fraîche ou surgelée;16
1645;Poularde fermière, élevée en plein air entière et découpe fraîche ou surgelée;16
1645;Poularde fermière, entière et découpe, fraîche et surgelée;16
1645;Poularde jaune fermière;16
1645;Poularde jaune fermière;16
1645;Poularde jaune fermière élevée en plein air;16
1645;Poularde jaune fermière élevée en plein air;16
1645;Poularde jaune fermière entière et découpes, fraîche et surgelée;16
1645;Poularde noire fermière;16
1645;Poularde noire fermière entière et découpes, fraîche et surgelée;16
1645;Poule fermière élevée en liberté;16
1645;Poulet blanc à pattes bleues fermier, élevé en plein air entier et découpe frais ou surgelé;16
1645;Poulet blanc cou nu fermier élevé en liberté;16
1645;Poulet blanc cou nu fermier entier et découpes;16
1645;Poulet blanc entier et en découpes, frais ou surgelé;16
1645;Poulet blanc fermier;16
1645;Poulet blanc fermier;16
1645;Poulet blanc fermier;16
1645;Poulet blanc fermier de 100 jours;16
1645;Poulet blanc fermier de 100 jours élevé en liberté;16
1645;Poulet blanc fermier élevé en liberté;16
1645;Poulet blanc fermier élevé en liberté;16
1645;Poulet blanc fermier élevé en liberté;16
1645;Poulet blanc fermier élevé en plein air;16
1645;Poulet blanc fermier élevé en plein air;16
1645;Poulet blanc fermier élevé en plein air entier et découpe;16
1645;Poulet blanc fermier élevé en plein air entier et découpes, frais ou surgelé;16
1645;Poulet blanc fermier élevé en plein air entier et découpes, frais ou surgelé;16
1645;Poulet blanc fermier élevé en plein air entier et découpes, frais ou surgelé;16
1645;Poulet blanc fermier élevé en plein air entier et découpes, frais ou surgelé;16
1645;Poulet blanc fermier entier et découpe frais;16
1645;Poulet blanc fermier entier et découpe surgelé;16
1645;Poulet blanc fermier entier et découpe, frais et surgelé;16
1645;Poulet blanc fermier entier et découpes;16
1645;Poulet blanc fermier entier et découpes, frais et surgelé;16
1645;Poulet blanc fermier frais, surgelé, entier et découpe;16
1645;Poulet blanc fermier hétéro et découpe, frais ou surgelé ;16
1645;Poulet blanc fermier non cou-nu et découpe, frais ou surgelé;16
1645;Poulet blanc fermier, élevé en plein air entier et découpe frais ou surgelé;16
1645;Poulet blanc fermier, élevé en plein air entier et découpe frais ou surgelé;16
1645;Poulet blanc fermier, entier et découpe, frais et surgelé;16
1645;Poulet blanc fermier, entier et découpe, frais et surgelé;16
1645;Poulet blanc fermier, entier et découpe, frais et surgelé;16
1645;Poulet cou nu blanc entier et en découpes, frais ou surgelé;16
1645;Poulet cou nu jaune entier et en découpes, frais ou surgelé;16
1645;Poulet cou nu jaune entier et en découpes, frais ou surgelé;16
1645;Poulet cou nu noir entier et en découpes;16
1645;Poulet cou nu pattes bleues fermier, entier et découpe, frais et surgelé;16
1645;Poulet cou nu pattes bleues fermier, entier et découpe, frais et surgelé;16
1645;Poulet fermier cou nu jaune entier et en découpes;16
1645;Poulet fermier élevé en plein air;16
