aoc-3149;Coteaux de Beziers rouge;6
aoc-3150;Cotes de Thau blanc;6
aoc-3151;Cotes de Thau mousseux de qualite blanc;6
aoc-3152;Cotes de Thau mousseux de qualite rose;6
aoc-3153;Cotes de Thau mousseux de qualite rouge;6
aoc-3154;Cotes de Thau primeur ou nouveau blanc;6
aoc-3155;Cotes de Thau primeur ou nouveau rose;6
aoc-3156;Cotes de Thau primeur ou nouveau rouge;6
aoc-3157;Cotes de Thau rose;6
aoc-3158;Cotes de Thau rouge;6
aoc-3159;Cotes de Thongue blanc;6
aoc-3160;Cotes de Thongue mousseux de qualite blanc;6
aoc-3161;Cotes de Thongue mousseux de qualite rose;6
aoc-3162;Cotes de Thongue mousseux de qualite rouge;6
aoc-3163;Cotes de Thongue primeur ou nouveau blanc;6
aoc-3164;Cotes de Thongue primeur ou nouveau rose;6
aoc-3165;Cotes de Thongue primeur ou nouveau rouge;6
aoc-3166;Cotes de Thongue rose;6
aoc-3167;Cotes de Thongue rouge;6
aoc-3168;Cotes de Thongue surmûri blanc;6
aoc-3169;Cotes de Thongue surmûri rose;6
aoc-3170;Cotes de Thongue surmûri rouge;6
aoc-3171;Saint-Guilhem-le-Desert blanc;6
aoc-3172;Saint-Guilhem-le-Desert primeur ou nouveau blanc;6
aoc-3173;Saint-Guilhem-le-Desert primeur ou nouveau rose;6
aoc-3174;Saint-Guilhem-le-Desert primeur ou nouveau rouge;6
aoc-3175;Saint-Guilhem-le-Desert rose;6
aoc-3176;Saint-Guilhem-le-Desert rouge;6
aoc-3177;Saint-Guilhem-le-Desert surmûri blanc;6
aoc-3178;Saint-Guilhem-le-Desert surmûri rose;6
aoc-3179;Saint-Guilhem-le-Desert surmûri rouge;6
aoc-3180;Haute Vallee de l'Orb blanc;6
aoc-3181;Haute Vallee de l'Orb mousseux de qualite blanc;6
aoc-3182;Haute Vallee de l'Orb mousseux de qualite rose;6
aoc-3183;Haute Vallee de l'Orb mousseux de qualite rouge;6
aoc-3184;Haute Vallee de l'Orb primeur ou nouveau blanc;6
aoc-3185;Haute Vallee de l'Orb primeur ou nouveau rose;6
aoc-3186;Haute Vallee de l'Orb primeur ou nouveau rouge;6
aoc-3187;Haute Vallee de l'Orb rose;6
aoc-3188;Haute Vallee de l'Orb rouge;6
aoc-3189;Haute Vallee de l'Orb surmûri blanc;6
aoc-3190;Haute Vallee de l'Orb surmûri rose;6
aoc-3191;Haute Vallee de l'Orb surmûri rouge;6
aoc-3192;Vicomte d'Aumelas blanc;6
aoc-3193;Vicomte d'Aumelas primeur ou nouveau blanc;6
aoc-3194;Vicomte d'Aumelas primeur ou nouveau rose;6
aoc-3195;Vicomte d'Aumelas primeur ou nouveau rouge;6
aoc-3196;Vicomte d'Aumelas rose;6
aoc-3197;Vicomte d'Aumelas rouge;6
aoc-3198;Le Pays Cathare blanc;6
aoc-3199;Le Pays Cathare primeur ou nouveau blanc;6
aoc-3200;Le Pays Cathare primeur ou nouveau rose;6
aoc-3201;Le Pays Cathare primeur ou nouveau rouge;6
aoc-3202;Le Pays Cathare rose;6
aoc-3203;Le Pays Cathare rouge;6
aoc-3204;Perigord Vin de Domme blanc;6
aoc-3205;Perigord Vin de Domme primeur ou nouveau blanc;6
aoc-3206;Perigord Vin de Domme primeur ou nouveau rose;6
aoc-3207;Perigord Vin de Domme primeur ou nouveau rouge;6
aoc-3208;Perigord Vin de Domme rose;6
aoc-3209;Perigord Vin de Domme rouge;6
aoc-3210;Charentais Ile de Re blanc;6
aoc-3211;Charentais Ile de Re blanc primeur ou nouveau;6
aoc-3212;Charentais Ile de Re rose;6
aoc-3213;Charentais Ile de Re rose primeur ou nouveau;6
aoc-3214;Charentais Ile de Re rouge;6
aoc-3215;Charentais Ile de Re rouge primeur ou nouveau;6
aoc-3216;Charentais Saint-Sornin blanc;6
aoc-3217;Charentais Saint-Sornin blanc primeur ou nouveau;6
aoc-3218;Charentais Saint-Sornin rose;6
aoc-3219;Charentais Saint-Sornin rose primeur ou nouveau;6
aoc-3220;Charentais Saint-Sornin rouge;6
aoc-3221;Charentais Saint-Sornin rouge primeur ou nouveau;6
aoc-3222;Charentais Ile d'Oleron blanc;6
aoc-3223;Charentais Ile d'Oleron blanc primeur ou nouveau;6
aoc-3224;Charentais Ile d'Oleron rose;6
aoc-3225;Charentais Ile d'Oleron rose primeur ou nouveau;6
aoc-3226;Charentais Ile d'Oleron rouge;6
aoc-3227;Charentais Ile d'Oleron rouge primeur ou nouveau;6
aoc-3228;Mogette de Vendee;6
aoc-3229;Grignan-les-Adhemar blanc;11
aoc-3230;Grignan-les-Adhemar primeur ou nouveau blanc;11
aoc-3231;Grignan-les-Adhemar primeur ou nouveau rose;11
aoc-3232;Grignan-les-Adhemar primeur ou nouveau rouge;11
aoc-3233;Grignan-les-Adhemar rose;11
aoc-3234;Grignan-les-Adhemar rouge;11
aoc-3235;Châteaumeillant gris;9
aoc-3236;Châteaumeillant rouge;9
aoc-3237;Melon de Guadeloupe;9
aoc-3238;Cognac Bons Bois;19
aoc-3239;Farine de petit epeautre de haute Provence;19
aoc-3240;Pineau des Charentes blanc;19
aoc-3241;Pineau des Charentes rose ou rouge;19
aoc-3242;Gruyere;19
aoc-3243;Oie d'Anjou;19
aoc-3244;Lonzo de Corse ou Lonzo de Corse - Lonzu;14
aoc-3245;Entraygues - Le Fel blanc;20
aoc-3246;Entraygues - Le Fel rose;20
aoc-3247;Entraygues - Le Fel rouge;20
aoc-3248;Estaing blanc;16
aoc-3249;Estaing rose;16
aoc-3250;Estaing rouge;16
aoc-3251;Haut-Poitou blanc;18
aoc-3252;Haut-Poitou rose;18
aoc-3253;Haut-Poitou rouge;18
aoc-3254;Tursan blanc;12
aoc-3255;Tursan rose;12
aoc-3256;Tursan rouge;12
aoc-3257;Cahors;15
aoc-3258;Cotes d'Auvergne blanc;20
aoc-3259;Cotes d'Auvergne rose;20
aoc-3260;Cotes d'Auvergne rouge;20
aoc-3261;Cotes d'Auvergne Boudes rouge;20
aoc-3262;Cotes d'Auvergne Chanturgue rouge;20
aoc-3263;Cotes d'Auvergne Châteaugay rouge;20
aoc-3264;Cotes d'Auvergne Corent rose;20
aoc-3265;Cotes d'Auvergne Madargues rouge;20
aoc-3266;Sable de Camargue blanc;20
aoc-3267;Sable de Camargue gris;20
aoc-3268;Sable de Camargue gris de gris;20
aoc-3269;Sable de Camargue mousseux de qualite blanc;20
aoc-3270;Sable de Camargue mousseux de qualite rose;20
aoc-3271;Sable de Camargue mousseux de qualite rouge;20
aoc-3272;Sable de Camargue primeur ou nouveau blanc;20
aoc-3273;Sable de Camargue primeur ou nouveau gris;20
aoc-3274;Sable de Camargue primeur ou nouveau gris de gris;20
aoc-3275;Sable de Camargue primeur ou nouveau rose;20
aoc-3276;Sable de Camargue primeur ou nouveau rouge;20
aoc-3277;Sable de Camargue rose;20
aoc-3278;Sable de Camargue rouge;20
aoc-3279;Sable de Camargue sur lie blanc;20
aoc-3280;Sable de Camargue sur lie gris;20
aoc-3281;Sable de Camargue sur lie gris de gris;20
aoc-3282;Sable de Camargue sur lie rose ;20
aoc-3283;Vin des Allobroges blanc;20
aoc-3284;Vin des Allobroges mousseux de qualite blanc;20
aoc-3285;Vin des Allobroges mousseux de qualite rose ;20
aoc-3286;Vin des Allobroges passerille blancs;20
aoc-3287;Vin des Allobroges rose;20
aoc-3288;Vin des Allobroges rouge;20
aoc-3289;Vin des Allobroges surmûris blanc;20
aoc-3290;Coteaux de l'Ain blanc;20
aoc-3291;Coteaux de l'Ain mousseux de qualite blanc;20
aoc-3292;Coteaux de l'Ain mousseux de qualite rose;20
aoc-3293;Coteaux de l'Ain mousseux de qualite rouge;20
aoc-3294;Coteaux de l'Ain primeur ou nouveau blanc;20
aoc-3295;Coteaux de l'Ain primeur ou nouveau rose;20
aoc-3296;Coteaux de l'Ain primeur ou nouveau rouge;20
aoc-3297;Coteaux de l'Ain rose;20
aoc-3298;Coteaux de l'Ain rouge;20
aoc-3299;Givry premier cru Champ Nalot blanc;10
aoc-3300;Givry premier cru Champ Nalot rouge;10
aoc-3301;Givry premier cru En Veau blanc;10
aoc-3302;Givry premier cru En Veau rouge;10
aoc-3303;Givry premier cru La Brûlee blanc;10
aoc-3304;Givry premier cru La Brûlee rouge;10
aoc-3305;Givry premier cru La Matrosse blanc;10
aoc-3306;Givry premier cru La Matrosse rouge;10
aoc-3307;Givry premier cru La Petite Berge blanc;10
aoc-3308;Givry premier cru La Petite Berge rouge;10
aoc-3309;Givry premier cru Le Champ Lalot blanc;10
aoc-3310;Givry premier cru Le Champ Lalot rouge;10
aoc-3311;Givry premier cru Le Medenchot blanc;10
aoc-3312;Givry premier cru Le Medenchot rouge;10
aoc-3313;Givry premier cru Le Pied de Chaume blanc;10
aoc-3314;Givry premier cru Le Pied de Chaume rouge;10
aoc-3315;Givry premier cru Le Pied du Clou blanc;10
aoc-3316;Givry premier cru Le Pied du Clou rouge;10
aoc-3317;Givry premier cru Le Vernoy blanc;10
aoc-3318;Givry premier cru Le Vernoy rouge;10
aoc-3319;Givry premier cru Les Combes blanc;10
aoc-3320;Givry premier cru Les Combes rouge;10
aoc-3321;Givry premier cru Les Galaffres blanc;10
aoc-3322;Givry premier cru Les Galaffres rouge;10
aoc-3323;Vallee du Torgan blanc;10
aoc-3324;Vallee du Torgan gris;10
aoc-3325;Vallee du Torgan gris de gris;10
aoc-3326;Vallee du Torgan primeur ou nouveau blanc;10
aoc-3327;Vallee du Torgan primeur ou nouveau gris;10
aoc-3328;Vallee du Torgan primeur ou nouveau gris de gris;10
aoc-3329;Vallee du Torgan primeur ou nouveau rose;10
aoc-3330;Vallee du Torgan primeur ou nouveau rouge;10
aoc-3331;Vallee du Torgan rose;10
aoc-3332;Vallee du Torgan rouge;10
aoc-3333;Vins de la Correze mousseux blanc;10
aoc-3334;Vins de la Correze mousseux rose;10
aoc-3335;Vins de la Correze passerille rouge;10
aoc-3336;Vins de la Correze primeur ou nouveau blanc;10
aoc-3337;Vins de la Correze primeur ou nouveau rose;10
aoc-3338;Vins de la Correze primeur ou nouveau rouge;10
aoc-3339;Vins de la Correze rose;10
aoc-3340;Vins de la Correze rouge;10
aoc-3341;Vins de la Correze surmûri blanc;10
aoc-3342;Vins de la Correze surmûri rouge;10
aoc-3343;Vins de la Correze vin paille vins de raisins surmûris blanc;10
aoc-3344;Vins de la Correze vin paille vins de raisins surmûris rouge;10
aoc-3345;Gros Plant du Pays nantais;8
aoc-3346;Gros Plant du Pays nantais sur lie;8
aoc-3347;Coteaux du Layon premier cru Chaume;8
aoc-3348;Coteaux d'Ancenis blanc;8
aoc-3349;Coteaux d'Ancenis Malvoisie;8
aoc-3350;Coteaux d'Ancenis rose;8
aoc-3351;Coteaux d'Ancenis rouge;8
aoc-3352;Fiefs Vendeens Brem blanc;8
aoc-3353;Fiefs Vendeens Brem rose;8
aoc-3354;Fiefs Vendeens Brem rouge;8
aoc-3355;Fiefs Vendeens Mareuil blanc;8
aoc-3356;Fiefs Vendeens Mareuil rose;8
aoc-3357;Fiefs Vendeens Mareuil rouge;8
aoc-3358;Fiefs Vendeens Pissotte blanc;8
aoc-3359;Fiefs Vendeens Pissotte rose;8
aoc-3360;Fiefs Vendeens Pissotte rouge;8
aoc-3361;Fiefs Vendeens Vix blanc;8
aoc-3362;Fiefs Vendeens Vix rose;8
aoc-3363;Fiefs Vendeens Vix rouge;8
aoc-3364;Fiefs Vendeens Chantonnay blanc;8
aoc-3365;Fiefs Vendeens Chantonnay rose;8
aoc-3366;Fiefs Vendeens Chantonnay rouge;8
aoc-3367;Bourgogne blanc;11
aoc-3368;Bourgogne nouveau ou primeur;11
aoc-3369;Bourgogne aligote;10
aoc-3370;Bourgogne aligote nouveau ou primeur;10
aoc-3371;Bourgogne clairet ou rose;11
aoc-3372;Bourgogne gamay rouge;11
aoc-3373;Bourgogne rouge;11
aoc-3374;Charlemagne;10
aoc-3375;Coteaux Bourguignons ou Bourgogne grand ordinaire ou Bourgogne ordinaire blanc;11
aoc-3376;Coteaux Bourguignons ou Bourgogne grand ordinaire ou Bourgogne ordinaire blanc nouveau ou primeur;11
aoc-3377;Coteaux Bourguignons ou Bourgogne grand ordinaire ou Bourgogne ordinaire clairet ou rose;11
aoc-3378;Coteaux Bourguignons ou Bourgogne grand ordinaire ou Bourgogne ordinaire rouge;11
aoc-3379;Echezeaux;10
aoc-3380;Grands-Echezeaux;10
aoc-3381;Petit Chablis;10
aoc-3382;Yonne blanc;10
aoc-3383;Yonne primeur ou nouveau blanc;10
aoc-3384;Yonne primeur ou nouveau rose;10
aoc-3385;Yonne primeur ou nouveau rouge;10
aoc-3386;Yonne rose;10
aoc-3387;Yonne rouge;10
aoc-3388;Saone-et-Loire blanc;10
aoc-3389;Saone-et-Loire primeur ou nouveau blanc;10
aoc-3390;Saone-et-Loire primeur ou nouveau rose;10
aoc-3391;Saone-et-Loire primeur ou nouveau rouge;10
aoc-3392;Saone-et-Loire rose;10
aoc-3393;Saone-et-Loire rouge;10
aoc-3394;Sainte-Marie-la-Blanche blanc;10
aoc-3395;Sainte-Marie-la-Blanche primeur ou nouveau blanc;10
aoc-3396;Sainte-Marie-la-Blanche primeur ou nouveau rose;10
aoc-3397;Sainte-Marie-la-Blanche primeur ou nouveau rouge;10
aoc-3398;Sainte-Marie-la-Blanche rose;10
aoc-3399;Sainte-Marie-la-Blanche rouge;10
aoc-3400;Corton Basses Mourottes rouge;10
aoc-3401;Corton Clos des Meix rouge;10
aoc-3402;Corton Hautes Mourottes rouge;10
aoc-3403;Corton La Toppe au Vert rouge;10
aoc-3404;Corton La Vigne au Saint rouge;10
aoc-3405;Corton Le Clos du Roi rouge;10
aoc-3406;Corton Le Meix Lallemand rouge;10
aoc-3407;Corton Le Rognet et Corton rouge;10
aoc-3408;Corton Les Bressandes rouge;10
aoc-3409;Corton Les Carrieres rouge;10
aoc-3410;Corton Les Chaumes rouge;10
aoc-3411;Corton Les Combes rouge;10
aoc-3412;Corton Les Fietres rouge;10
aoc-3413;Corton Les Grandes Lolieres rouge;10
aoc-3414;Corton Les Greves rouge;10
aoc-3415;Corton Les Languettes rouge;10
aoc-3416;Corton Les Marechaudes rouge;10
aoc-3417;Corton Les Moutottes rouge;10
aoc-3418;Corton Les Paulands rouge;10
aoc-3419;Corton Les Perrieres rouge;10
aoc-3420;Corton Les Pougets rouge;10
aoc-3421;Corton Les Renardes rouge;10
aoc-3422;Corton Les Vergennes rouge;10
aoc-3423;Mâcon blanc;10
aoc-3424;Mâcon blanc primeur ou nouveau;10
aoc-3425;Mâcon rose;10
aoc-3426;Mâcon rose primeur ou nouveau;10
aoc-3427;Mâcon rouge;10
aoc-3428;Cevennes blanc;10
aoc-3429;Cevennes mousseux de qualite blanc;10
aoc-3430;Cevennes mousseux de qualite rose;10
aoc-3431;Cevennes mousseux de qualite rouge;10
aoc-3432;Cevennes primeur ou nouveau blanc;10
aoc-3433;Cevennes primeur ou nouveau rose;10
aoc-3434;Cevennes primeur ou nouveau rouge;10
aoc-3435;Cevennes rose;10
aoc-3436;Cevennes rouge;10
aoc-3437;Cevennes surmûri blanc;10
aoc-3438;Cevennes surmûri rose;10
aoc-3439;Cevennes surmûri rouge;10
aoc-3440;Franche-Comte blanc;10
aoc-3441;Franche-Comte mousseux de qualite blanc;10
aoc-3442;Franche-Comte mousseux de qualite rose;10
aoc-3443;Franche-Comte mousseux de qualite rouge;10
aoc-3444;Franche-Comte primeur ou nouveau blanc;10
aoc-3445;Franche-Comte primeur ou nouveau rose;10
aoc-3446;Franche-Comte primeur ou nouveau rouge;10
aoc-3447;Franche-Comte rose;10
aoc-3448;Franche-Comte rouge;10
aoc-3449;Emmental français Est-Central;10
aoc-3450;Fixin premier cru Les Meix Bas blanc;10
aoc-3451;Fixin premier cru Les Meix Bas rouge;10
aoc-3452;Meursault premier cru Blagny blanc;10
aoc-3453;Bleu de Gex haut Jura ou Bleu de Septmoncel;22
aoc-3454;Morbier;10
aoc-3455;Genievre Flandre-Artois;10
aoc-3456;Beurre de Bresse;10
aoc-3457;Coteaux de l'Ain Pays de Gex blanc;10
aoc-3458;Coteaux de l'Ain Pays de Gex mousseux de qualite blanc;10
aoc-3459;Coteaux de l'Ain Pays de Gex mousseux de qualite rose;10
aoc-3460;Coteaux de l'Ain Pays de Gex mousseux de qualite rouge;10
aoc-3461;Coteaux de l'Ain Pays de Gex primeur ou nouveau blanc;10
aoc-3462;Coteaux de l'Ain Pays de Gex rose;10
aoc-3463;Coteaux de l'Ain Pays de Gex rouge;10
aoc-3464;Coteaux de l'Ain Pays de Gex Rouge Primeur ou Nouveau;10
aoc-3465;Drome Comte de Grignan blanc;10
aoc-3466;Drome Comte de Grignan mousseux de qualite blanc;10
aoc-3467;Drome Comte de Grignan mousseux de qualite rose;10
aoc-3468;Drome Comte de Grignan mousseux de qualite rouge;10
aoc-3469;Drome Comte de Grignan primeur ou nouveau blanc;10
aoc-3470;Drome Comte de Grignan primeur ou nouveau rose;10
aoc-3471;Drome Comte de Grignan primeur ou nouveau rouge;10
aoc-3472;Drome Comte de Grignan rose;10
aoc-3473;Drome Comte de Grignan rouge;10
aoc-3474;Drome Coteaux de Montelimar blanc;10
aoc-3475;Drome Coteaux de Montelimar mousseux de qualite blanc;10
aoc-3476;Drome Coteaux de Montelimar mousseux de qualite rose;10
aoc-3477;Drome Coteaux de Montelimar mousseux de qualite rouge;10
aoc-3478;Drome Coteaux de Montelimar primeur ou nouveau blanc;10
aoc-3479;Drome Coteaux de Montelimar primeur ou nouveau rose;10
aoc-3480;Drome Coteaux de Montelimar primeur ou nouveau rouge;10
aoc-3481;Drome Coteaux de Montelimar rose;10
aoc-3482;Drome Coteaux de Montelimar rouge;10
aoc-3483;Franche-Comte Buffard blanc;10
aoc-3484;Franche-Comte Buffard mousseux de qualite blanc;10
aoc-3485;Franche-Comte Buffard mousseux de qualite rose;10
aoc-3486;Franche-Comte Buffard mousseux de qualite rouge;10
aoc-3487;Franche-Comte Buffard primeur ou nouveau blanc;10
aoc-3488;Franche-Comte Buffard primeur ou nouveau rose;10
aoc-3489;Franche-Comte Buffard primeur ou nouveau rouge;10
aoc-3490;Franche-Comte Buffard rose;10
aoc-3491;Franche-Comte Buffard rouge;10
aoc-3492;Franche-Comte Coteaux de Champlitte blanc;10
aoc-3493;Franche-Comte Coteaux de Champlitte mousseux de qualite blanc;10
aoc-3494;Franche-Comte Coteaux de Champlitte mousseux de qualite rose;10
aoc-3495;Franche-Comte Coteaux de Champlitte mousseux de qualite rouge;10
aoc-3496;Franche-Comte Coteaux de Champlitte primeur ou nouveau blanc;10
aoc-3497;Franche-Comte Coteaux de Champlitte primeur ou nouveau rose;10
aoc-3498;Franche-Comte Coteaux de Champlitte primeur ou nouveau rouge;10
aoc-3499;Franche-Comte Coteaux de Champlitte rose;10
aoc-3500;Franche-Comte Coteaux de Champlitte rouge;10
aoc-3501;Franche-Comte Doubs blanc;10
aoc-3502;Franche-Comte Doubs mousseux de qualite blanc;10
aoc-3503;Franche-Comte Doubs mousseux de qualite rose;10
aoc-3504;Franche-Comte Doubs mousseux de qualite rouge;10
aoc-3505;Franche-Comte Doubs primeur ou nouveau blanc;10
aoc-3506;Franche-Comte Doubs primeur ou nouveau rose;10
aoc-3507;Franche-Comte Doubs primeur ou nouveau rouge;10
aoc-3508;Franche-Comte Doubs rose;10
aoc-3509;Franche-Comte Doubs rouge;10
aoc-3510;Franche-Comte Gy  mousseux de qualite blanc;10
aoc-3511;Franche-Comte Gy blanc;10
aoc-3512;Franche-Comte Gy mousseux de qualite rose;10
aoc-3513;Franche-Comte Gy mousseux de qualite rouge;10
aoc-3514;Franche-Comte Gy primeur ou nouveau blanc;10
aoc-3515;Franche-Comte Gy primeur ou nouveau rose;10
aoc-3516;Franche-Comte Gy primeur ou nouveau rouge;10
aoc-3517;Franche-Comte Gy rose;10
aoc-3518;Franche-Comte Gy rouge;10
aoc-3519;Franche-Comte Haute-Saone blanc;10
aoc-3520;Franche-Comte Haute-Saone mousseux de qualite blanc;10
aoc-3521;Franche-Comte Haute-Saone mousseux de qualite rose;10
aoc-3522;Franche-Comte Haute-Saone mousseux de qualite rouge;10
aoc-3523;Franche-Comte Haute-Saone primeur ou nouveau blanc;10
aoc-3524;Franche-Comte Haute-Saone primeur ou nouveau rose;10
aoc-3525;Franche-Comte Haute-Saone primeur ou nouveau rouge;10
aoc-3526;Franche-Comte Haute-Saone rose;10
aoc-3527;Franche-Comte Haute-Saone rouge;10
aoc-3528;Franche-Comte Hugier  mousseux de qualite rose;10
aoc-3529;Franche-Comte Hugier blanc;10
aoc-3530;Franche-Comte Hugier mousseux de qualite blanc;10
aoc-3531;Franche-Comte Hugier mousseux de qualite rouge;10
aoc-3532;Franche-Comte Hugier primeur ou nouveau blanc;10
aoc-3533;Franche-Comte Hugier primeur ou nouveau rose;10
aoc-3534;Franche-Comte Hugier primeur ou nouveau rouge;10
aoc-3535;Franche-Comte Hugier rose;10
aoc-3536;Franche-Comte Hugier rouge;10
aoc-3537;Franche-Comte Motey-Besuche blanc;10
aoc-3538;Franche-Comte Motey-Besuche mousseux de qualite blanc;10
aoc-3539;Franche-Comte Motey-Besuche mousseux de qualite rose;10
aoc-3540;Franche-Comte Motey-Besuche mousseux de qualite rouge;10
aoc-3541;Franche-Comte Motey-Besuche primeur ou nouveau blanc;10
aoc-3542;Franche-Comte Motey-Besuche primeur ou nouveau rose;10
aoc-3543;Franche-Comte Motey-Besuche primeur ou nouveau rouge;10
aoc-3544;Franche-Comte Motey-Besuche rose;10
aoc-3545;Franche-Comte Motey-Besuche rouge;10
aoc-3546;Franche-Comte Offlanges blanc;10
aoc-3547;Franche-Comte Offlanges mousseux de qualite blanc;10
aoc-3548;Franche-Comte Offlanges mousseux de qualite rose;10
aoc-3549;Franche-Comte Offlanges mousseux de qualite rouge;10
aoc-3550;Franche-Comte Offlanges primeur ou nouveau blanc;10
aoc-3551;Franche-Comte Offlanges primeur ou nouveau rose;10
aoc-3552;Franche-Comte Offlanges primeur ou nouveau rouge;10
aoc-3553;Franche-Comte Offlanges rose;10
aoc-3554;Franche-Comte Offlanges rouge;10
aoc-3555;Franche-Comte Vuillafans blanc;10
aoc-3556;Franche-Comte Vuillafans mousseux de qualite blanc;10
aoc-3557;Franche-Comte Vuillafans mousseux de qualite rose;10
aoc-3558;Franche-Comte Vuillafans mousseux de qualite rouge;10
aoc-3559;Franche-Comte Vuillafans primeur ou nouveau blanc;10
aoc-3560;Franche-Comte Vuillafans primeur ou nouveau rose;10
aoc-3561;Franche-Comte Vuillafans primeur ou nouveau rouge;10
aoc-3562;Franche-Comte Vuillafans rose;10
aoc-3563;Franche-Comte Vuillafans rouge;10
aoc-3564;Isere Balmes dauphinoises blanc;10
aoc-3565;Isere Balmes dauphinoises rose;10
aoc-3566;Isere Balmes dauphinoises rouge;10
aoc-3567;Isere Coteaux du Gresivaudan blanc;10
aoc-3568;Isere Isere Coteaux du Gresivaudan rose;10
aoc-3569;Isere Isere Coteaux du Gresivaudan rouge;10
aoc-3570;Landes Coteaux de Chalosse blanc;10
aoc-3571;Landes Coteaux de Chalosse mousseux de qualite blanc;10
aoc-3572;Landes Coteaux de Chalosse mousseux de qualite rose;10
aoc-3573;Landes Coteaux de Chalosse mousseux de qualite rouge;10
aoc-3574;Landes Coteaux de Chalosse primeur ou nouveau blanc;10
aoc-3575;Landes Coteaux de Chalosse primeur ou nouveau rose;10
aoc-3576;Landes Coteaux de Chalosse primeur ou nouveau rouge;10
aoc-3577;Landes Coteaux de Chalosse rose;10
aoc-3578;Landes Coteaux de Chalosse rouge;10
aoc-3579;Landes Coteaux de Chalosse surmûri blanc;10
aoc-3580;Landes Cotes de l'Adour blanc;10
aoc-3581;Landes Cotes de l'Adour mousseux de qualite blanc;10
aoc-3582;Landes Cotes de l'Adour mousseux de qualite rose;10
aoc-3583;Landes Cotes de l'Adour mousseux de qualite rouge;10
aoc-3584;Landes Cotes de l'Adour primeur ou nouveau blanc;10
aoc-3585;Landes Cotes de l'Adour primeur ou nouveau rose;10
aoc-3586;Landes Cotes de l'Adour primeur ou nouveau rouge;10
aoc-3587;Landes Cotes de l'Adour rose;10
aoc-3588;Landes Cotes de l'Adour rouge;10
aoc-3589;Landes Cotes de l'Adour surmûri blanc;10
aoc-3590;Landes Sables de l'Ocean blanc;10
aoc-3591;Landes Sables de l'Ocean mousseux de qualite blanc;10
aoc-3592;Landes Sables de l'Ocean mousseux de qualite rose;10
aoc-3593;Landes Sables de l'Ocean primeur ou nouveau blanc;10
aoc-3594;Landes Sables de l'Ocean primeur ou nouveau rose;10
aoc-3595;Landes Sables de l'Ocean primeur ou nouveau rouge;10
aoc-3596;Landes Sables de l'Ocean rose;10
aoc-3597;Landes Sables de l'Ocean rouge;10
aoc-3598;Landes Sables de l'Ocean surmûri blanc;10
aoc-3599;Landes Sables fauves blanc;10
aoc-3600;Landes Sables fauves mousseux de qualite blanc;10
aoc-3601;Landes Sables fauves mousseux de qualite rose;10
aoc-3602;Landes Sables fauves mousseux de qualite rouge;10
aoc-3603;Landes Sables fauves primeur ou nouveau blanc;10
aoc-3604;Landes Sables fauves primeur ou nouveau rose;10
aoc-3605;Landes Sables fauves primeur ou nouveau rouge;10
aoc-3606;Landes Sables fauves rose;10
aoc-3607;Landes Sables fauves rouge;10
aoc-3608;Landes Sables fauves surmûri blanc;10
aoc-3609;Cotes du Lot Rocamadour blanc;10
aoc-3610;Cotes du Lot Rocamadour mousseux de qualite blanc;10
aoc-3611;Cotes du Lot Rocamadour mousseux de qualite rose;10
aoc-3612;Cotes du Lot Rocamadour primeur ou nouveau blanc;10
aoc-3613;Cotes du Lot Rocamadour primeur ou nouveau rose;10
aoc-3614;Cotes du Lot Rocamadour primeur ou nouveau rouge;10
aoc-3615;Cotes du Lot Rocamadour rose;10
aoc-3616;Cotes du Lot Rocamadour rouge;10
aoc-3617;Mediterranee Comte de Grignan blanc;10
aoc-3618;Mediterranee Comte de Grignan mousseux de qualite blanc;10
aoc-3619;Mediterranee Comte de Grignan mousseux de qualite rose;10
aoc-3620;Mediterranee Comte de Grignan mousseux de qualite rouge;10
aoc-3621;Mediterranee Comte de Grignan primeur ou nouveau blanc;10
aoc-3622;Mediterranee Comte de Grignan primeur ou nouveau rose;10
aoc-3623;Mediterranee Comte de Grignan primeur ou nouveau rouge;10
aoc-3624;Mediterranee Comte de Grignan rose;10
aoc-3625;Mediterranee Comte de Grignan rouge;10
aoc-3626;Mediterranee Coteaux de Montelimar  mousseux de qualite rose;10
aoc-3627;Mediterranee Coteaux de Montelimar blanc;10
aoc-3628;Mediterranee Coteaux de Montelimar mousseux de qualite blanc;10
aoc-3629;Mediterranee Coteaux de Montelimar mousseux de qualite rouge;10
aoc-3630;Mediterranee Coteaux de Montelimar primeur ou nouveau blanc;10
aoc-3631;Mediterranee Coteaux de Montelimar primeur ou nouveau rose;10
aoc-3632;Mediterranee Coteaux de Montelimar primeur ou nouveau rouge;10
aoc-3633;Mediterranee Coteaux de Montelimar rose;10
aoc-3634;Mediterranee Coteaux de Montelimar rouge;10
aoc-3635;Pays d'Herault Benovie blanc;10
aoc-3636;Pays d'Herault Benovie primeur ou nouveau blanc;10
aoc-3637;Pays d'Herault Benovie primeur ou nouveau rose;10
aoc-3638;Pays d'Herault Benovie primeur ou nouveau rouge;10
aoc-3639;Pays d'Herault Benovie rose;10
aoc-3640;Pays d'Herault Benovie rouge;10
aoc-3641;Pays d'Herault Berange blanc;10
aoc-3642;Pays d'Herault Berange primeur ou nouveau blanc;10
aoc-3643;Pays d'Herault Berange primeur ou nouveau rose;10
aoc-3644;Pays d'Herault Berange primeur ou nouveau rouge;10
